Poverty headcount ratio at $2 a day (PPP) (% of population),Abkhazia,Afghanistan,Akrotiri and Dhekelia,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Christmas Island,Cocos Island,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Cook Is,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czech Republic,Czechoslovakia,Denmark,Djibouti,Dominica,Dominican Republic,East Germany,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Eritrea and Ethiopia,Estonia,Ethiopia,Faeroe Islands,Falkland Is (Malvinas),Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,"Hong Kong, China",Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,North Korea,South Korea,United Korea (former),Kosovo,Kuwait,Kyrgyz Republic,Lao,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao, China","Macedonia, FYR",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,Netherlands Antilles,New Caledonia,New Zealand,Ngorno-Karabakh,Nicaragua,Niger,Nigeria,Niue,Norfolk Island,Northern Cyprus,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,St. Barthélemy,St. Helena,St. Kitts and Nevis,St. Lucia,St. Martin,St. Vincent and the Grenadines,St.-Pierre-et-Miquelon,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Serbia and Montenegro,Serbia excluding Kosovo,Seychelles,Sierra Leone,Singapore,Slovak Republic,Slovenia,Solomon Islands,Somalia,Somaliland,South Africa,South Ossetia,Spain,Sri Lanka,Sudan,Suriname,Svalbard,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Transnistria,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,USSR,Uzbekistan,Wallis et Futuna,Vanuatu,Venezuela,West Bank and Gaza,West Germany,Western Sahara,Vietnam,Virgin Islands (U.S.),North Yemen (former),South Yemen (former),Yemen,Yugoslavia,Zambia,Zimbabwe,Åland,South Sudan,Christian,Coastline,Curaçao,Sint Maarten (Dutch part),St. Martin (French part),Antarctica,"Virgin Islands, British",Hawaiian Trade Zone,U.S. Pacific Islands,Wake Island
1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.76,,,,,,,,,,,,,,,97.81,,,,,,,,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.05,,,,,,,,,,,,,,,,,1.91,,,,,12.09,,,,,,,,,,,,,,,,,,,,,,,
1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,,,,,,,,,,,,,,,,,,,90.46,,,,,,,,,,,30.64,,,,,,,,,,,,,,,92.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.31,,,,,,,,,28.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.27,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.53,,,,,93.63,,,,,,,,,,,,,,,,,,,,,61.91,,0.28,,,,,,,88.36,,,,,,,,,,,,,,,,,,,,,,,,,,,51.67,,,,,,,,,,,,,,,,,,25.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,,,,,,,,,,,0,,,,,,,,87.42,,,,,,,,,,54.74,20.77,,,,,,,,,,,,,,,,,,,,,,,20.95,24.62,,,,,,,,,30.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.25,,,,,,13.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.96,,,,,,,,,,,,27.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,,25.5,,,,,,,,,,,,,,18.75,83.68,,,,,,,,,27.38,,,,,,,,,,,23.03,,,,,,,,,,,,,,,,,,,,,,,,,,70.17,,,,,,,,,0.08,,,91.1,,,,,,,,,,1.72,,,,,,,,,,,,,62.23,,,,,,,,,,11.91,,,,,,64.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.16,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,7.68,,,,,,,,,,,,,,13.12,,,,,,,,,,,,,,,,,,,,,,,
1988,,,,,24.55,,,,,,,,,,,,,,,,0.19,,,,,,,,,26.63,,,,,,,,,,,,,,,,,,20.69,,,,,,35.11,0.06,,,0,,,,,,,,,,,,,0.09,,,,,,,,,,,,,79.03,,,,,,,,,,,,,,,,,,83.77,,,,,,,,13.4,,,,0.06,,,,,,,,0,,0.04,,,,,,0.14,,,,,,,,,,,,,,,,,50.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.92,,,,,,,,3.94,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,40.96,,,,,,8.6,,,50.22,,,,14.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,,,,,,,,,,,,,,,,,,,90.69,,,,,,,,,,,25.06,,,0.07,,,,,,,,,,,,,,,18.19,,,,,17.59,,,,,,,,,,27.22,,,,24.74,,,,,,,,,,,,,,,,,77.73,,,,,,,55.55,,,,,,,58.9,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.09,,,,,,,,,6.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,,,,,,0.15,,,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.91,,,,,1.96,,,,,14.06,,,,,,,,,,,,,,,,,,,,,,,
1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,,,,,,,,,,,,,,13.97,84.64,,,,,,,,15.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.95,,,,,84.59,13.12,,,,,,13.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.99,,,,,,,,,,,,,,,,,,,,,37.06,,,,,,,19.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,,,,,,,,,,,2.51,,,,,,,,,,,,,,,,19.21,,,,,,,,,,,,,,,,,,,,,17.29,,,,,18.96,,,,,,,,,,,,,27.64,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,98.45,58.49,,,,53.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9,,,,,,,,,,,,,,,,,,,,88.18,,28.58,,,,55.39,,,,,,,,,,,,,,,,,,,,,81.53,,,,,,,,,,,,,,,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.63,,,,,,,,,,,,,
1992,,,,,,,,,,,4,,,,,,,,92.99,,,,,,,,,,,30.29,,,0,,95.18,,,,,,90.97,,,9.25,82.19,,,14.02,,,,,15.13,,,,,,,,,,14.62,,,,,,,,,,,,,,,,,,,,,77.65,,,,,,,,,,,,,,46.49,,,,,,,,,,,,,,,14.87,,59.32,,,,,,,,84.82,,,,,,,,,,,,,11.21,,,,,,,,,15.18,,39.15,,,,,,,,,,,,,,,,,91.09,80.41,,,,,,,,,,,,,,,0.16,,,,,1.2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,91.31,29.99,,,,,,13.53,,,,,,88.63,0,,,,2.97,,,,,9.71,,,,,,,,,,,,,,,,,,,,,,,
1993,,,,,,,,,,,4.39,,,,,,,,,,0.14,,19.87,,,,21.27,,,29.21,,,,,,,,,,,,,,,78.6,,,,,,,,12.39,43.51,,,,0.02,,,,,,,,,,,,,2.81,,,,,,,,,,,,,,,,,,,,,,,75.74,17.08,,,43.07,,0.28,,,84.57,,,,,,,21.31,,,,17.57,,,,,,,,30.09,,0.15,,70.88,,,,16.92,,,,88.43,,,,,,,,68.59,,,,,,,,,,,,,62.23,,,,,,,,36.05,,,,,,,,,,,,,,,,,8.48,,,,,,8.26,,,,,,,,,,,,,,,,,,,,,0.06,,,,41.11,,,,,,,,,,,,,,,,,,,,,,,85.71,,,,,,,,,,,,,,,,,85.7,,,,,,80.83,,,,,,,,,,,,,
1994,,,,,,,,,,,4.34,,,,,,,,,,,,20.52,,,,,,49.4,,,,0.43,85.83,,75.24,,,,,,,,8.91,77.82,,,,,,,,10.54,,,,,,,,,,,,26.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.65,,,,,55.91,,,,81.73,,8.24,,,,,,,,,,,53.65,,,,,,,,,,,59.71,,,,,,,,,,,,93.86,,,,,,,13.95,,,,,,,,,,,,,,,,,,,91.55,,,,,,,,,,,,,28.44,52.63,,,,,,,23.25,,,,,,,,,,,,,,79.07,,,,,,,,,,,,,,,,,,,,,,,,,,20.49,,,,,,,,9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,,,,,23.61,,,,,,7.06,,,,,39.08,,,,,0.84,,23.64,,,,,,,20.81,,,4.34,,,,,,,,,,,,74.13,,,,,,,,11.24,47.95,,,,,,,,,,,20.39,,19.55,,,,1.82,84.59,,,,,,,,,,,,,,,,,,,,,,,,,,45.77,,,,,,,,,,,,,,,,,,,,,,,,,,2.32,,,,,,,,,,,,10.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.61,,20.74,,,,,,,,,,,,,,,40.58,,,,,,,,,,,,,,,,,,,,39.9,,,,,,,89.31,,,,,,,,,,,,,,20.39,,,,,,7.97,,,,1.83,,,,,20.63,,,,,,,,,,,,,,,,,,,,,,,
1996,,,,,,,,,,,7.9,38.87,,,,,,,85.54,,,,23.84,,,,,,,21.76,,,,,,,51.78,,,,,,,6.52,65.06,,,22.15,,,,,12.89,,,,,0.19,,,,,11.15,,,26.31,21.69,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,49.87,,,,,77.01,,,,,,,8.75,,,,18.76,,,,,,,,,,3.85,,,,,,0.99,,,,,,,,,,,,48.3,,,20.14,,,,,,,,92.57,,,,88.97,,,,,,,,86.44,,,,,,,,,,57.38,,,,,11.32,,,,,,9.01,,,,,,,,,,,,,,,,,,,,1.36,,,,,,,,46.68,,,,,,,,,,,14.55,,,,,,,,,,,,85.95,8.41,,,,2.26,,,,,,,,,,,,,,,80.79,,,,,,,,,,,,,
1997,,,,6.5,,,,,,,7.49,,,,,,,,,,,,27.95,,,,27.14,,,21.51,,,2.35,,,,,,,,,,,,70.78,,,,,,,,10.04,,,,,,,,,,10.92,,,,,,,,,,,,,,,,,,,31.59,,,,,,,,,,,,,,,,37.38,,,,,,,,,,,,,,,11.5,,42.7,,,,,,,,79.9,3.81,,,,,,,,,,89.38,,6.84,,,,,,,,,,,36.79,,,,,,,,,,,,,,,,,,,,,,,,,83.26,,21.24,,,10.37,43.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,,,,,,,,,,,8,,,,,,,,,,3.93,,26.26,,,,,,,20.52,,,,87.6,95.41,,,,,,,,,6.15,69.57,,,,,,,,8.13,49.16,0.11,,,,,,,,,,27.17,,26.56,,,,0.75,,,,,,,,,,81.23,20.03,,63.34,,,,,,,30.06,,,,18.02,,,39.11,,0.47,,,,8.3,,,,,,,,,,,,,,,,,,60.77,,4.5,,,,,,1.37,,,3.86,,93.5,,,,,,,,,,20.09,,52.22,,,,,,,,,,,,,,,,31.4,,,,,,,,,,,21.13,,21.07,26.29,,,0.43,,,,,10.23,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,15.31,,,,,,,,,49.65,,,,,,,,2.09,,,,,20.35,,,,78.25,,,,36.35,,74.84,,,,,,,,,,,,,
1999,,,,,,,,,,,8.52,48.81,,,,,,,,,,,22,,,,33.48,,,21.32,,,,,,,,,,,,,,,61.44,,,27.19,,,,,10.25,,0.33,,,,,,,,,,39.24,,22.68,,,,,,,,,,,,,,,36.34,,,,,,,,,,,,,,,,40.57,,0.46,,,81.55,,,,,,,6.27,,,,,,,,,,,,,,,,,,,,,,,,93.13,,,,,,,,,,,,,66.96,,,,,24.43,,,,,,,,,,,,,,,,,,,,66.54,,,,22.05,28.01,,,0.44,,,,,,10.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,,83.65,,17.83,,,,,,,,,,,,82.67,13.48,,,,,,,,,23.18,,,,,,,,,,,,,,,,,,,,,,,
2000,,,,,,,,70.21,,,10.53,,,,,,,,84.4,,1.89,,,,,,37.88,,,,,,,,,,,,,,,,,5.6,,,,31.68,,,,,10.87,,0.14,,,,,,,,10.98,,37.71,19.37,,,,,2.59,86.41,,,,,,,,,,38.64,,,,,,,,,25.41,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28,,,11.51,,,,,,,,,44.13,,,15.11,44.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.09,44.83,,0.57,,,,,17.24,,89.06,,,,,,,,,,,,,,,,0,,,,,,,,42.9,,,,,,,,,,,,,95.25,18.05,,,,,,,12.82,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,,,,,,,,,,,14.91,50.73,,,,27.11,,,,,1.52,,,,,,31.64,0.29,,21.71,,,7.79,,,,32.45,,,,,,,,,,,31.42,,,,,11.02,,0.15,,,,,,,,10.38,,,,23.02,,,,2.46,,,,,,,,,,,40.62,,,,,,,,,,,,,,77.51,,30.59,,0.32,,,,,,,,,,,,,,30.3,,,,,,,,,,,,,,,,1.9,,,,88.75,,,,82.04,,,,,,,,,54.33,,,,,24.34,,,,,,,,,,,34.38,,,,,,,,,,,23.69,,19.35,27.62,,,0.57,,,,,13.52,5.97,,,,,,,,,,,54.2,,71.29,,,,,,,,,,,,,,,,,,,81.02,,,,,,,,77.48,,,,,,,,,,,,,,,,2.7,,,,,20.78,,,,,,,,,,,,,,,,,,,,,,,
2002,,,,8.76,,,,,,,23.05,46.74,,,,,,,,,2.5,,,,,,32.91,,,20.23,,,,,,,,,40.85,,,,,,51.15,,,32.73,,,,,10.86,46.78,,,,,,,41.2,,12.95,,,,23.7,,,,2.55,,,,,,,,,,,33.96,,,,,,,,,39.56,,,77.96,,,,41.59,,0.18,,,66.97,,,,,,,8.5,,,,21.53,,,,,,,,66.65,76.85,0,,,,,,1.83,,,3.1,,,,,,,,,,,,13.47,,40.94,,,,,,,,,,,,,,,,,,,,,,,,,73.91,,20.16,,27.97,24.16,,,0.58,,,,,13.02,3.67,,,,,,,,,,,,,,0.61,,,,,,,0.08,,,,,,,39.74,,,,,,,,,,,13.4,,,,,,,,9.57,,,,79.86,3.41,,,,3.43,,,,,29.53,,,,68.71,,,,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,17.92,43.45,,,,,,,,,,,,75.32,,49.52,,,,20.6,,,1.69,81.21,,,,,,,81.9,83.28,,4.94,,,,32.71,,,,,10.24,,,,,,,,,,15.62,,23.58,,21.94,,,,2.6,,,,48.66,,,,,,55.93,36.7,,,,,,,,,34.37,,80.79,,,,,40.52,,,,,,,,,,,,,,,11.03,17.17,,,,,,,,,,1.44,,62.25,,,,,,,3.17,,,,,,,,,,,,,,27.75,,,,,,90.03,,,,77.3,,,,,,,,,,,,,,,,,18.99,,21.2,22.1,43.78,,,,,,,10.3,2.95,,,,,,,,,,,,,,0.97,,,,76.08,,,0.02,,,,,,,,,,,,,,,,68.05,,,,,,,,,,9.96,,,,,1.46,,,,4.14,,,,,34.76,,,,,,,,,,85.15,,,,,,,,,,,,,
2004,,,,5.57,,,,,,,12.35,31.84,,,,,,,,,0.64,,,,,,,0.34,,18.64,,,,,,66.09,,,,,,,,,,,,31.68,64.98,,,,9.67,,0.09,,,,,,,,20.24,,,,19.21,,,,1.54,,,,,,,,,,,,,,,,,,,,39.19,,,,,,,39.31,,0.29,,,,,,,,,,5.44,,,,13.92,,,,,,,,38.81,,1.04,,,,,,1.55,,,3.14,,90.45,7.81,,,,,,52.59,,,7.6,,28.82,,,,,,,,51.1,,,,,,,,,,83.08,,,,,,,,,17.94,,17.31,18.92,,,0.41,,,,,7.2,1.84,,,,,,,,,,,,,,1.14,,,,,,0.43,0.1,,,,,,,,,,,,,,16.85,,49.88,,,,,,,,,,9.18,,,,,1.25,,,,5.39,,,,,29.35,,,,56.95,,,,,,81.52,,,,,,,,,,,,,
2005,,,,7.85,,,,,,,9.41,23.29,,,,,,,80.32,,0.49,,,,,,27.96,,,16.63,,,,,,,,,,,,,,,36.94,,,23.54,,,74.4,,8.08,,,,,,,,,,14.94,,18.52,18.46,20.49,,,,,77.63,,,,,,,,19.59,,33.52,,,,,,,,,,,,,,,,40.07,,,,75.62,53.8,8.03,,,,,,,,,,,67.21,,,,,,,45.8,,,,,,,,,,,3.73,89.61,,,,,,,,,,,,,35.13,,,0.53,,,,,,,,,,,,,31.74,75.26,,,,,,,,60.31,,16.94,,14.44,20.48,,,0.57,,,,,5.59,1.49,,,,,,,,,,,,,60.36,2.53,,,,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,8.06,6.87,,,,,0.48,,,,5.37,,,,,21.93,,,,,,,,46.6,,,,,,,,,,,,,,,
2006,,,,,,,,,,,7.37,18.78,,,,,,,,,0.25,,,,,,25.34,,,14.42,,,,,93.45,,,,,,,,,3.22,,,,20.91,,95.15,,,8.09,,,,,,,,,,11.95,,13.73,,13.78,,,,,,,,,,,,,,,33.63,,51.84,,,,,,,26.33,,,,,,,34.98,,,,,63.35,,,,,,,,,,3.46,3.32,,,,,,,,32.11,,,,,,,,,,,4.62,,,,,77.1,,,,,,,4.94,,11.11,,,0.44,,,,,,,,,,,,,,,,,,,,,,60.98,,17.74,,20.68,17.78,45.04,,0.31,,,,,4.92,1.22,87.43,,,,,,,,,,,,,0.81,,,,,,0.14,,,,,35.74,,,,,,,,,,,,,,7.63,,69.31,,,,,,5.71,,,,75.6,0.58,,,,3.6,,,,,12.91,,,,48.06,,,,,,82.55,,,,,,,,,,,,,
2007,,,,,,,,,,,5.46,20.51,,,,,,,,,0.25,,,,,29.76,24.66,0.19,,13.19,,,0.41,,,60.13,30.36,,,,,,,,,,,17.66,,,,,4.98,,,,,,,,,,11.47,,14.43,,13.4,,,,,,,,,,,,,,,34.92,,,,,,,,,,,69.59,,,,,29.73,,0.35,,,56.13,,21.41,,,,,,,,,1.48,,,,,,,,29.4,,0.47,,,94.88,,,,,,,,,2.93,,,,,,,,,,,6.61,,,0.45,,14.03,,,,,,,,,,,,,,,,,,,,,,,,15.95,18.2,,,0.29,,,,,3.56,0.29,,,,,,,,,,,,,,0.59,,,1.84,,,0.19,,,,,,,,29.13,,,,,,,,,36.95,87.87,,72.82,,,,,,,4.54,,,,,0.21,,,,2.92,,,,,,2.52,,,,,,,,,,,,,,,,,,,,,,
2008,,,,4.25,,,,,,,3.66,12.43,,,,2.81,,,,,0.19,,,,,,24.89,,,11.32,,,,,,53.27,,,,,80.09,,,,29.79,,,20.89,,,,,4.99,46.34,0.09,,,,,,,,11.08,,13.02,15.43,14.03,,,,,,,,,,,,,,,32.21,,,,,,,,,,,,,,,,32.61,,,,,54.4,,,,,,,,,,2.11,0.89,,,,,,,,20.74,66,0.37,,,,,,0.44,,,4.26,,,,,,,,,47.69,,,5.19,,6.91,,,0.3,,,81.77,,,,,,,,,,,75.23,,,,,,,,60.19,,,,13.56,14.81,,,0.25,,,,,1.96,0.08,,,,,,,,,,,,,,0.65,,,,,,0.17,,,,,,,,,,,,,,,,,,,4.98,,,,,,,,4.16,,,,,0.13,,,,1.91,,,,,,,,,43.36,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,3.44,,,,,,,,,,,,,,,,,,,10.82,,,,72.56,,,,,,,,,,2.72,,,,18.46,,,,,5.97,,,,,,,,,,9.97,,13.49,,16.94,,,,,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,29.84,,,,,52.68,,,,,,,,,,,1.12,,,,,,,,21.69,,,,,,,,,,,5.91,,,2.27,,,,,,,,,,,7.11,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63,,14.23,14.01,41.53,,0.2,,,,,1.67,0.05,,,,,,,,,,,,,,0.74,,,,,,0.12,,,,,31.33,,,,44.14,,,,,,,,27.69,,4.58,,,,,,,,,,,,64.74,0.17,,,,1.58,,,,,,0.34,,,,,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,1.87,,,,,,,,76.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.82,,,,,,,,,,,,,,,9.88,,10.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.72,46.12,,,,,,,,,,1.59,,,,,,,,,,,,,,,,,,,,,92.62,,,,78.66,,,,,,,,,4.35,,,,,,,,,,57.25,,,,,,,,84.49,,,,,,,,,13.8,,13.22,12.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.4,,,,,,,,,,,,,,,,,,,,,,,,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
