"Data Source","World Development Indicators",
"Guinea","GIN","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.98","","","81.65","","","","","","","","","80.79","","","","65.92","","","","","72.65","","",
"Gambia, The","GMB","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.23","","","","","55.93","","","","","","","","","","","",
"Guinea-Bissau","GNB","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.49","","84.61","","","","","","","","","77.96","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.34","","","","","0.68","","","","1.01","","","1.03","","","1.67","","","","",
"Grenada","GRD","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.75","","42.92","","","","","","","","","30.06","","25.23","","32.96","30.27","31.19","","26.01","","","","","29.79","","","",
"Guam","GUM","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.08","","","","","18.02","","","","","","","","","","","","","","","","",
"High income","HIC","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","26.05","","","58.9","64.95","53.65","45.84","41.18","41.39","43.44","46.48","35.91","37.95","38.62","","29.39","40.6","39.88","38.44","39.48","34.48","28.96","26.72","24.3","26.28","29.2","","","",
"Heavily indebted poor countries (HIPC)","HPC","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.06","","","","","","","","","","0","0.34","0.15","0.15","","","0","","","","0.02","","","","","","",
"Haiti","HTI","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.51","","","","","","","","","","","","","",
"Hungary","HUN","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","","0.2","","","","0.28","","","","","0.25","0.22","0.13","0","0.03","0.12","","0","0.2","","0.07","","0.14","0.17","","","",
"Indonesia","IDN","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","88.4","","","91.1","","","84.59","","","84.58","","","77.02","","","81.55","","","67.13","","","54.13","","","54.71","","46.32","43.33","","","",
"Isle of Man","IMN","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","88.97","","","","","84.79","","","","","83.77","","","","","","81.73","","","","","","","","","","","75.62","","","","","68.76","","59.2391535916669","","",
"Not classified","INX","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.35","","","","","","","0.35","0.34","0","","","","0.37","","","","0","","","0","","","0.7","","","","",
"Iran, Islamic Rep.","IRN","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","13.83","","","","13.12","","","","8.24","","","","8.3","","","","","","","8.03","","","","","","","","","",
"Iraq","IRQ","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.39","","","","","21.17","","",
"Iceland","ISL","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.33","","","0.36","","","0","","","","",
"Israel","ISR","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","0.38","","","","","","","0.34","","","","","","0","","","","","0.36","","","","0.67","","","","1.02","","0.69","","","0.67","","","","",
"Italy","ITA","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","0.39","1.34","","0.34","","0.37","","1.38","","1.01","","","2.08","","1.34","","","","0.67","","","","1.34","","1.7","","","","",
"Jamaica","JAM","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4","","13.07","","","14.37","","","8.75","","","6.48","","43.59","8.5","","5.85","","","","","","","","","","",
"Jordan","JOR","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.65","","","","","14.76","","","","","11.37","","","","","","11.04","","","2.88","","2.02","","1.17","","","","",
"Japan","JPN","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.35","","","","","","",
"Kazakhstan","KAZ","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.06","","","","","17.57","","","18.76","","","","","22.26","17.25","13.28","10.78","0.65","3.24","1.46","1.15","","0.8","","","","",
"Kenya","KEN","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.32","","53.65","","","56.21","","","","","","","","67.21","","","","","","","","","",
"Kyrgyz Republic","KGZ","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","30.09","","","","","60.77","","71.51","66.51","65.33","61.31","39.26","45.31","36.02","29.4","18.96","20.14","21.05","21.06","","","",
"Cambodia","KHM","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.24","","","","","","","","","","64.43","","","59.39","51.05","40.74","40.88","41.26","","","",
"Kiribati","KIR","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (developing only)","LAC","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","24.03","","","25.86","","","22.76","","","22.57","","","21.18","","","20.53","","","21.02","","","20.5","","","15.24","","","11.22","","9.84","9.28","","","",
"Lao PDR","LAO","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.82","","","","","78.75","","","","","74.89","","","","","68.25","","","","","62.01","","",
"Lebanon","LBN","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liberia","LBR","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.88","","","","","","","",
"Libya","LBY","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.63","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (all income levels)","LCN","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","86.53","","","86.92","","","85.99","","","85.34","","","86.69","","","85.2","","","85.13","","","83.46","","","80.24","","","77.23","","74.9","73.69","","","",
"Liechtenstein","LIE","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","51.67","","","","","","49.5","","","","","46.68","","","","","","39.74","","","","","29.13","","","23.85","","","","",
"Lower middle income","LMC","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","77.93","","","76.62","","","76.3","","","74.06","","","73.43","","","72.25","","","69.99","","","67.48","","","62.54","","","58.94","","54.51","51.09","","","",
"Low & middle income","LMY","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","70.15","","","68.27","","","65.23","","","64.81","","","63.49","","","59.4","","","57.6","","","53.24","","","46.53","","","42.44","","39.02","36.29","","","",
"Lesotho","LSO","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","","","","","","79.57","69","","","","","","","","","73.71","","","","","","","73.39","","","","",
"Lithuania","LTU","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.14","","","","","16.87","","","0.98","","1.19","","1.57","2.09","1.77","0.5","0.59","4.05","2.09","","0.44","","2.53","1.21","","","",
"Luxembourg","LUX","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.04","","","","","0.15","","2.32","3.85","3.81","4.5","","","","1.56","","0.79","","1.86","","0.08","","2.88","2","","","",
"Macao SAR, China","MAC","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","28.53","","","","","","15.9","","","","","","","","24.43","","24.36","","","","","","14.22","","","","","","","",
"Monaco","MCO","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.23","","","","30.69","","","","","37.67","51.92","65.1","","53.47","38.27","24.99","25.68","35.13","9.92","6.15","6.86","6.15","4.04","2.75","","","",
"Madagascar","MDG","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","97.94","","","","","","","","","","","","","85.58","","","","89.38","","93.15","","88.75","","","","93.06","","","","","95.13","","","","",
"Maldives","MDV","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.04","","","","","","12.22","","","","","","","","","","",
"Middle East & North Africa (all income levels)","MEA","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","28.46","","","","","16.13","","","15.18","","13.95","","20.14","","20.09","","15.11","","13.47","","7.6","10.62","4.94","","5.19","","4.54","","4.12","","",
"Marshall Islands","MHL","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","72.75","","","70.53","","","66.94","","","66.31","","","64.24","","","59.29","","","57.04","","","52.28","","","44.68","","","39.97","","36.1","33.04","","","",
"Macedonia, FYR","MKD","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7","","11.27","","2.98","3.04","3.14","3.73","4.61","","4.2","","","","","","",
"Mali","MLI","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.74","","","","","","","82.04","","","","","77.1","","","","78.78","","","","",
"Malta","MLT","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (developing only)","MNA","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","29.31","","","25.06","","","26.54","","","23.79","","","23.52","","","22.63","","","21.87","","","19.49","","","17.22","","","13.24","","11.67","11.59","","","",
"Montenegro","MNE","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.55","0.85","0.47","0.46","0.33","0.23","0.65","","","",
"Mongolia","MNG","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Northern Mariana Islands","MNP","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.57","","","","","","","90.03","","","","","","82.49","","","","","",
"Mauritania","MRT","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.62","","","","","","68.59","","","48.3","","","","44.13","","","","52.59","","","","47.69","","","","","","",
"Mauritius","MUS","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.37","","","","","","1.85","","",
"Malawi","MWI","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.57","","","","","","90.83","","","","","","88.14","","","","",
"Malaysia","MYS","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","12.33","","","11.94","","11.12","","","11.24","","","11","","6.86","","","","","","","7.81","","","2.93","","2.27","","","","","",
"North America","NAC","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.23","","","","","","","","","","","51.1","","","","","","43.15","","","","",
"New Caledonia","NCL","Poverty headcount ratio at $2 a day (PPP) (% of population)","SI.POV.2DAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
